    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,
    0.000000,    0.028433,    0.057330,    0.087174,    0.118487,    0.151854,    0.187957,    0.227625,    0.271901,    0.322145,    0.380211,    0.448722,    0.531560,    0.634773,    0.768345,    0.949995,    1.214053,    1.634499,    2.391613,    3.986390,    8.000000,
    0.000000,    0.056431,    0.113772,    0.172967,    0.235033,    0.301106,    0.372504,    0.450815,    0.538013,    0.636657,    0.750168,    0.883304,    1.042929,    1.239356,    1.488765,    1.817716,    2.271831,    2.932417,    3.945623,    5.553978,    8.000000,
    0.000000,    0.083580,    0.168478,    0.256061,    0.347794,    0.445300,    0.550447,    0.665453,    0.793044,    0.936676,    1.100882,    1.291773,    1.517856,    1.791296,    2.129951,    2.560543,    3.123361,    3.877887,    4.904601,    6.283957,    8.000000,
    0.000000,    0.109497,    0.220674,    0.335263,    0.455113,    0.582253,    0.718987,    0.868010,    1.032567,    1.216682,    1.425472,    1.665608,    1.945961,    2.278527,    2.679655,    3.171545,    3.783513,    4.551426,    5.511110,    6.677339,    8.000000,
    0.000000,    0.133851,    0.269686,    0.409542,    0.555578,    0.710137,    0.875841,    1.055694,    1.253241,    1.472746,    1.719462,    1.999959,    2.322563,    2.697856,    3.139199,    3.662996,    4.288157,    5.033530,    5.911307,    6.914404,    8.000000,
    0.000000,    0.156366,    0.314958,    0.478058,    0.648056,    0.827524,    1.019281,    1.226502,    1.452824,    1.702503,    1.980581,    2.293107,    2.647341,    3.051952,    3.517027,    4.053728,    4.673127,    5.383645,    6.186464,    7.069114,    8.000000,
    0.000000,    0.176821,    0.356054,    0.540161,    0.731699,    0.933378,    1.148128,    1.379162,    1.630073,    1.904918,    2.208330,    2.545604,    2.922769,    3.346538,    3.824099,    4.362522,    4.967610,    5.641946,    6.382123,    7.175755,    8.000000,
    0.000000,    0.195055,    0.392655,    0.595388,    0.805916,    1.027029,    1.261677,    1.513038,    1.784549,    2.079976,    2.403436,    2.759423,    3.152752,    3.588424,    4.071297,    4.605515,    5.193564,    5.834962,    6.524705,    7.251975,    8.000000,
    0.000000,    0.210954,    0.424544,    0.643435,    0.870350,    1.108100,    1.359616,    1.627969,    1.916404,    2.228340,    2.567377,    2.937238,    3.341686,    3.784316,    4.268252,    4.795637,    5.366968,    5.980249,    6.630181,    7.307652,    8.000000,
    0.000000,    0.224449,    0.451589,    0.684129,    0.924816,    1.176453,    1.441910,    1.724138,    2.026159,    2.351066,    2.701967,    3.081929,    3.493839,    3.940224,    4.422951,    4.942862,    5.499287,    6.089557,    6.708574,    7.348684,    8.000000,
    0.000000,    0.235501,    0.473723,    0.717393,    0.969263,    1.232103,    1.508717,    1.801920,    2.114538,    2.449357,    2.809082,    3.196232,    3.613028,    4.061196,    4.541750,    5.054688,    5.598696,    6.170834,    6.766366,    7.378757,    8.000000,
    0.000000,    0.244095,    0.490922,    0.743217,    1.003717,    1.275162,    1.560280,    1.861778,    2.182300,    2.524396,    2.890438,    3.282542,    3.702428,    4.151273,    4.629511,    5.136630,    5.670952,    6.229479,    6.807813,    7.400238,    8.000000,
    0.000000,    0.250228,    0.503192,    0.761624,    1.028250,    1.305774,    1.596873,    1.904156,    2.230144,    2.577200,    2.947473,    3.342783,    3.764525,    4.213504,    4.689801,    5.192593,    5.720026,    6.269106,    6.835705,    7.414656,    8.000000,
    0.000000,    0.253904,    0.510544,    0.772650,    1.042932,    1.324079,    1.618723,    1.929425,    2.258616,    2.608558,    2.981253,    3.378363,    3.801079,    4.250013,    4.725039,    5.225184,    5.748501,    6.292028,    6.851797,    7.422961,    8.000000,
    0.000000,    0.255129,    0.512994,    0.776321,    1.047821,    1.330169,    1.625990,    1.937819,    2.268068,    2.618954,    2.992441,    3.390127,    3.813149,    4.262044,    4.736633,    5.235885,    5.757836,    6.299529,    6.857058,    7.425673,    8.000000,
    0.000000,    0.253904,    0.510544,    0.772650,    1.042932,    1.324079,    1.618723,    1.929425,    2.258616,    2.608558,    2.981253,    3.378363,    3.801079,    4.250013,    4.725039,    5.225184,    5.748501,    6.292028,    6.851797,    7.422961,    8.000000,
    0.000000,    0.250228,    0.503192,    0.761624,    1.028250,    1.305774,    1.596873,    1.904156,    2.230144,    2.577200,    2.947473,    3.342783,    3.764525,    4.213504,    4.689801,    5.192593,    5.720026,    6.269106,    6.835705,    7.414656,    8.000000,
    0.000000,    0.244095,    0.490922,    0.743217,    1.003717,    1.275162,    1.560280,    1.861778,    2.182300,    2.524396,    2.890438,    3.282542,    3.702428,    4.151273,    4.629511,    5.136630,    5.670952,    6.229479,    6.807813,    7.400238,    8.000000,
    0.000000,    0.235501,    0.473723,    0.717393,    0.969263,    1.232103,    1.508717,    1.801920,    2.114538,    2.449357,    2.809082,    3.196232,    3.613028,    4.061196,    4.541750,    5.054688,    5.598696,    6.170834,    6.766366,    7.378757,    8.000000,
    0.000000,    0.224449,    0.451589,    0.684129,    0.924816,    1.176453,    1.441910,    1.724138,    2.026159,    2.351066,    2.701967,    3.081929,    3.493839,    3.940224,    4.422951,    4.942862,    5.499287,    6.089557,    6.708574,    7.348684,    8.000000,
    0.000000,    0.210954,    0.424544,    0.643435,    0.870350,    1.108100,    1.359616,    1.627969,    1.916404,    2.228340,    2.567377,    2.937238,    3.341686,    3.784316,    4.268252,    4.795637,    5.366968,    5.980249,    6.630181,    7.307652,    8.000000,
    0.000000,    0.195055,    0.392655,    0.595388,    0.805916,    1.027029,    1.261677,    1.513038,    1.784549,    2.079976,    2.403436,    2.759423,    3.152752,    3.588424,    4.071297,    4.605515,    5.193564,    5.834962,    6.524705,    7.251975,    8.000000,
    0.000000,    0.176821,    0.356054,    0.540161,    0.731699,    0.933378,    1.148128,    1.379162,    1.630073,    1.904918,    2.208330,    2.545604,    2.922769,    3.346538,    3.824099,    4.362522,    4.967610,    5.641946,    6.382123,    7.175755,    8.000000,
    0.000000,    0.156366,    0.314958,    0.478058,    0.648056,    0.827524,    1.019281,    1.226502,    1.452824,    1.702503,    1.980581,    2.293107,    2.647341,    3.051952,    3.517027,    4.053728,    4.673127,    5.383645,    6.186464,    7.069114,    8.000000,
    0.000000,    0.133851,    0.269686,    0.409542,    0.555578,    0.710137,    0.875841,    1.055694,    1.253241,    1.472746,    1.719462,    1.999959,    2.322563,    2.697856,    3.139199,    3.662996,    4.288157,    5.033530,    5.911307,    6.914404,    8.000000,
    0.000000,    0.109497,    0.220674,    0.335263,    0.455113,    0.582253,    0.718987,    0.868010,    1.032567,    1.216682,    1.425472,    1.665608,    1.945961,    2.278527,    2.679655,    3.171545,    3.783513,    4.551426,    5.511110,    6.677339,    8.000000,
    0.000000,    0.083580,    0.168478,    0.256061,    0.347794,    0.445300,    0.550447,    0.665453,    0.793044,    0.936676,    1.100882,    1.291773,    1.517856,    1.791296,    2.129951,    2.560543,    3.123361,    3.877887,    4.904601,    6.283957,    8.000000,
    0.000000,    0.056431,    0.113772,    0.172967,    0.235033,    0.301106,    0.372504,    0.450815,    0.538013,    0.636657,    0.750168,    0.883304,    1.042929,    1.239356,    1.488765,    1.817716,    2.271831,    2.932417,    3.945623,    5.553978,    8.000000,
    0.000000,    0.028433,    0.057330,    0.087174,    0.118487,    0.151854,    0.187957,    0.227625,    0.271901,    0.322145,    0.380211,    0.448722,    0.531560,    0.634773,    0.768345,    0.949995,    1.214053,    1.634499,    2.391613,    3.986390,    8.000000,
    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    8.000000,
